ID,probabilities
24239,0.3330617939718118
18382,0.11235593657929167
23792,0.05289511444062302
26156,0.5061953222345861
17709,0.04450012543724486
21991,0.13562151325230504
184,0.6695478304099973
16244,0.2420279094281398
18388,0.2694879644272389
147,0.520001883193408
2653,0.14086689398907432
25507,0.07642440079052716
23687,0.6040233532014821
1379,0.23223376194204762
14493,0.160088490135885
9138,0.15634227721072105
4049,0.21766170967135984
29732,0.22791814833623233
17674,0.6292656254090073
21291,0.60641554789942
27591,0.18248345835498928
19091,0.21036239360967496
15591,0.09451361307184425
14439,0.05498251451217099
17388,0.23545283875542333
6306,0.39058559912214985
25391,0.1349925641391939
28024,0.15826909690335123
15778,0.3022468022008168
9363,0.13953054719151586
2808,0.13405180862809646
22902,0.1436227400092655
611,0.1378844294906619
13412,0.1069297051666609
21138,0.17913795528527737
20978,0.7573093763922225
10728,0.11944148800390958
25904,0.5693117346502284
24771,0.10895488130131521
9118,0.4948810538647926
22354,0.0605951594996568
23740,0.2547563588258305
22851,0.734321069872289
192,0.13553508490958066
15337,0.24590865909609702
9331,0.043862676350410364
1259,0.462142513077937
9867,0.17846469519072064
22876,0.14546303066115754
17939,0.6288714054130968
8157,0.10301254223247101
18254,0.10747034266609562
18276,0.15943586398662968
14753,0.1143065213656174
11160,0.26425984813921494
27798,0.14932768435922444
2592,0.15949447368021746
6167,0.1485701888644302
10684,0.13475557780879865
5515,0.13966539976172315
12867,0.1845107259058463
6401,0.16858552745249886
24491,0.05359214957669027
5557,0.3498830495025214
19881,0.18128371587259293
3639,0.19840315771776754
13034,0.13682731656250793
23382,0.21645507605468275
23868,0.06997441369004453
13076,0.2612743960934581
1234,0.4838636491278044
4841,0.0625397674856378
5640,0.20088685822375
15884,0.1774636739659841
7361,0.11119218793861099
18028,0.06542245233604795
13958,0.17925259227422227
25945,0.14127293489687434
28233,0.14131192145681842
25619,0.24928900434160534
18943,0.10915336393106276
22718,0.6517763052871872
2790,0.1277516776285
2884,0.15695418953305146
12319,0.23007662898912706
1786,0.0659820655991834
7613,0.26623674035843603
11888,0.06802953298532158
19886,0.35994214452258644
5820,0.16425074094161993
22230,0.4035046897492646
14785,0.13906910093988203
16950,0.2996221898415833
18394,0.14050274364398804
12689,0.4148161141348595
2440,0.2715083897216301
11745,0.12368386469851134
6498,0.3677297832087639
4710,0.16931996424339524
27419,0.15799323109944757
20535,0.20632991272598264
28370,0.1047714863861479
25971,0.11217109954738536
2677,0.6840322876564144
29297,0.18097734951819192
16587,0.6504484272537416
20929,0.04334651763678923
2503,0.17373364722479429
22201,0.6143583725777507
5351,0.779515835053973
24657,0.05684972431665338
10811,0.4294058996080562
12700,0.1140590217844191
27936,0.2185955918230738
9332,0.1952276439680006
7132,0.18907632544950412
23860,0.1852236783309535
29140,0.2459425423199311
28177,0.05052031669532032
24653,0.10073417806609182
28676,0.09133569866388952
14687,0.6794180463289613
28963,0.16137240316051904
28837,0.6536916531932269
1986,0.21399598801237507
3265,0.17809706577980747
17239,0.13958252390966885
26749,0.143779589744893
16470,0.18891695926720437
16242,0.02788012703590721
27525,0.17680090779681668
6963,0.16605591796535257
4963,0.570196514360935
134,0.09996887005109663
29835,0.62870291566132
13308,0.1517747280835011
19704,0.1087155762670678
2596,0.2934608737349193
7010,0.4801577864388437
13980,0.13733926230950558
18772,0.318712552999142
5998,0.22102188644631474
5391,0.13820748927443877
6829,0.15541881037199196
8568,0.3287419066157816
2304,0.1463580248490343
10037,0.1999599729633164
142,0.44427070247460504
16148,0.11540187964451534
20023,0.14594066403474826
7005,0.15119461911951898
8386,0.0688107599466218
19031,0.6263885206114242
26840,0.6436460118874551
5735,0.0511431675431684
11733,0.15403551302306506
13467,0.3432182596786516
12259,0.738746302999167
205,0.17146011239160303
16613,0.21338169272103827
13787,0.17635668526784962
11053,0.1658775462926714
29543,0.13089980423949424
2795,0.2086883114314677
19928,0.22456376965655517
14908,0.5638418362354883
26960,0.18261985813638318
17492,0.0882949866706746
195,0.057381000758774336
8625,0.4894330524175905
25100,0.052463231462779286
13493,0.1820454656255357
9881,0.12948362965784777
22802,0.07649361660707867
6253,0.12011879917213883
14365,0.04448162556176618
8193,0.22722844255710525
6252,0.1554077166404811
18282,0.045919242952069846
23619,0.06324581301053628
23758,0.11663028021580549
7810,0.6589980701258258
13374,0.2630514293924863
9565,0.5667506024139728
15908,0.04401355511687515
13884,0.27169388408279016
29232,0.21464171307358101
15960,0.20165909361427933
4210,0.14716402386302763
15648,0.0968870422287873
6470,0.3378533107058851
27484,0.17546815930981524
10828,0.5810838798304182
6549,0.139877390112651
11504,0.09227237486099875
27368,0.3080379998262565
8389,0.29197007167029404
18310,0.628117301688949
13638,0.10163460170370114
4555,0.607626756286453
28998,0.16021438696394524
9171,0.08687411446281411
2050,0.06936812213484533
22479,0.1355711351881725
16395,0.15597465891728224
23256,0.1255546939709428
29679,0.3490295129347353
5464,0.3327087986687508
25161,0.36579161647913333
9170,0.21971301375831057
8741,0.18489954586462218
19063,0.25929111830341867
9101,0.20625007435246517
17365,0.07729546553058726
27914,0.14391922980621422
16136,0.40024161795673274
19814,0.2174291674519771
14843,0.19166139616479408
1434,0.2207572686014442
11385,0.6584568407306843
9474,0.6304496474824959
3914,0.2458468818310988
9623,0.6128428608443133
661,0.66524508459642
14982,0.10691084721128263
3616,0.06234257885106332
25962,0.21698640541497005
18424,0.2600098852642688
11924,0.23906636848409543
26330,0.1760703368958976
5771,0.20439159640909835
18221,0.031940287352035475
28819,0.27334538423995547
29494,0.10492972120306682
10645,0.19592715678278994
19199,0.3813254141919281
13742,0.27387450778533573
26766,0.05386606316495719
16262,0.12109906902789257
12990,0.11592088772712658
2737,0.12610688857644686
24255,0.16856164067901994
18237,0.17863781244147817
18523,0.09771549676851463
11614,0.05670139895419512
13100,0.10856718362501921
24279,0.08552812821857848
5234,0.194845310526167
3511,0.3400341265055959
23273,0.06032234877964871
24833,0.26286443893828126
17383,0.12596586114531122
10211,0.032283696094859156
447,0.14058367291251528
21801,0.27343559452951516
29032,0.24237153440785955
6046,0.1624060335820349
1351,0.05718260584956783
10476,0.40313501390032797
10247,0.10519234075831811
8581,0.4785728078135555
11027,0.2511719184056146
4521,0.17664020735421498
19429,0.29578601643131436
15686,0.24991703209188998
26348,0.11673569431989197
15216,0.180336416580637
27946,0.10217618106878475
29442,0.20152623166145986
24960,0.13739231604227897
10023,0.14601126318489438
24741,0.04812762026889734
23960,0.08067463974039304
8877,0.20070274208181393
7607,0.05032794160674944
17510,0.2759401820807845
17220,0.1659046205597508
15656,0.22666593753330297
12092,0.16344946799276955
28411,0.06447411702219953
18297,0.11319666016051576
1354,0.6637101283272322
25258,0.18521678618943196
21753,0.1445219511429316
4753,0.2628247729940657
4091,0.5054383327162473
10872,0.10055356726340553
6037,0.29969646397448224
13110,0.33696488381656714
9090,0.11061585471412062
28869,0.17164419318249147
13225,0.034664923029731357
6853,0.20583499068907476
4858,0.12566484844311943
3523,0.2031732648948326
20863,0.03942559463333222
29498,0.03996882879022442
800,0.2546108740952254
3504,0.06518673511062945
4940,0.18941337416570678
29801,0.192536341270104
24837,0.1737129740758946
2867,0.17341246970480553
7332,0.19933820610048897
20107,0.11519981970368982
23747,0.2647031161659377
1913,0.2825906763687762
21223,0.21924427931469181
16857,0.18164393311065874
5695,0.6473171001354522
890,0.6448511657373321
12062,0.1540211204693635
22558,0.6360291482317408
8448,0.06318575763674883
10651,0.06384333965390761
16285,0.04968534068710308
19615,0.24438926627951266
1338,0.2031281856717354
20425,0.12211461829762793
14574,0.23457567556284836
17548,0.15008178401848113
24547,0.12444968050697776
17631,0.14519510630965127
22897,0.1627339230844851
6674,0.10448104155742317
11016,0.2514777758547
21568,0.6620006654389945
9143,0.09804395980096492
27084,0.6722812212239389
17486,0.48946551470273686
4355,0.22953773852426046
17761,0.11119910659799
5428,0.02888456613140615
24084,0.09631693745769128
9758,0.24788797142729088
1799,0.08915746794783984
10620,0.26951913643979813
13949,0.2244254758547557
17267,0.09827762679906261
17093,0.16618980822949153
14529,0.13935921608196714
13788,0.18547929604797386
6877,0.10969521491840378
578,0.2098690731306139
9616,0.1873673741578697
17048,0.1318594172102543
23025,0.6235713863720015
8588,0.2581283668314587
9361,0.1132724795865596
26282,0.15552180445437366
25115,0.13805731814443287
27160,0.16189524430041588
8655,0.387675268162414
2021,0.24781070726352267
4476,0.08278923920621736
14701,0.22074978325230896
12114,0.4913366450753657
7029,0.6035257882894506
17560,0.14467432150338938
14377,0.06784575140086037
895,0.1280305640455978
14110,0.1961430344228456
2243,0.2926644866450422
16768,0.13408330249896114
18698,0.060430953008376836
474,0.6028345441252643
2351,0.13886258792739542
8997,0.30331591362356053
23326,0.1555897874417894
12999,0.08562179760880302
22626,0.23692715562027036
13268,0.4914227124727648
25634,0.14706193570693654
19996,0.21974526056707797
16299,0.12353643713320284
7930,0.09984166158052372
4387,0.19987703167363402
29593,0.38151445022210567
13136,0.03751062985125469
18157,0.045269735863527075
17378,0.1621804754983624
11604,0.12000135805641289
25703,0.19204431920694096
27429,0.14263617195511816
8749,0.054297047302641926
13717,0.28546677765553474
498,0.1571363102501838
10270,0.19233604752346173
9359,0.15610699390829696
20408,0.059612014483693104
21455,0.36237305567658973
2401,0.6819932778763798
11082,0.6843846629872828
14655,0.3441684667030842
22290,0.14130530625534932
4843,0.1153611517658353
12622,0.1798175296636829
23685,0.6391041144881198
4582,0.24722645274392874
25420,0.09883292541369479
19434,0.08074678102945683
17463,0.15979943920875825
12950,0.3329678377132711
29560,0.1466564707407561
16394,0.4085492334483472
29110,0.04583334539660802
21441,0.06339405387831497
12302,0.15572856259624374
23136,0.04768502548761475
25170,0.11586716551926066
11311,0.11615668890021173
18887,0.11136686640157423
3613,0.07894846439750937
10237,0.6219649595870038
18056,0.08796999075374214
24267,0.42978764030959843
26081,0.12630072059523273
29831,0.6021109956205598
4719,0.5479951887575525
19392,0.25165987855233507
2768,0.6861688510715938
2761,0.07555580611424317
16253,0.21434196309907236
4716,0.05013642949849328
7200,0.638332514452174
15141,0.06923498559115543
29974,0.10403977024837535
18127,0.3486963126943335
27434,0.24922715413328678
13169,0.6951034255435108
1138,0.22512392780642193
25178,0.16095149118913588
25987,0.6260207458532926
7938,0.15703113453040152
29777,0.09277638059517278
3308,0.03590282576038942
8197,0.07114942129913832
27637,0.13009328334491677
28872,0.18328383952591626
20506,0.06143403870854764
29409,0.48076671598621085
26023,0.6082194888648862
9327,0.04250517001669363
11346,0.12381642782360379
3237,0.0641202662570062
29958,0.1778558854895353
20341,0.17761458958102674
5386,0.09368011399406803
24458,0.21098232034084385
20421,0.11735890299926703
13502,0.08295968204393708
13492,0.07183573604185504
25375,0.11334809611032433
7067,0.15906108856053652
433,0.3338814831470608
11724,0.57290177593252
17840,0.4956973445307696
13816,0.13535622650294873
25677,0.06689632469596407
8454,0.09899806950883547
20874,0.2663197499445156
5432,0.1348229108730381
22629,0.21386218034228352
11762,0.274178956077917
4366,0.058424371667874335
7256,0.0965235821536786
16418,0.4262506169404842
21396,0.09889985429429538
16205,0.3103188981137166
18588,0.22249258925154428
14711,0.268327537855122
3852,0.125456058376625
1166,0.6576540091082659
14169,0.5640231281009707
26933,0.1501990168010801
23565,0.5402729118817571
28846,0.14713409929737364
19231,0.16848103759556995
29366,0.20767428289157264
10720,0.14101214499390083
18015,0.08650456210890806
19572,0.1072419599323959
9969,0.09630345835218185
23573,0.13514275697031458
12430,0.26062397158480605
26183,0.24510324535691907
24325,0.2966396867191182
14576,0.12206835480030397
2355,0.40995769652572794
26332,0.0933565944405594
11216,0.6333459512417035
2315,0.11160409203331838
15368,0.10859025189569806
3448,0.6446616948415725
12060,0.08966088628107904
11687,0.14619084423499437
28344,0.07449232118946658
2683,0.1368849278805103
26849,0.044614394703439385
27326,0.15943666927068553
24538,0.05292413513360005
16261,0.28909841631454986
8809,0.27047910883539134
7668,0.3325106971004245
4835,0.21803843439654685
13415,0.14178412441651742
27166,0.11726964177485526
29666,0.1595301408382939
28277,0.14057664134107
29357,0.12661954887469262
29167,0.6070850980170412
5311,0.2877347823899345
25369,0.12568688672794723
10035,0.11645549061046138
12676,0.22517865289402855
5766,0.0639621024247489
3979,0.1042219637337316
11177,0.09491952610449184
17960,0.1301853959784328
26222,0.16990893912076138
27477,0.060763915264656396
29546,0.1715920227556205
10726,0.04710174640146858
8132,0.07462372692353039
29311,0.060359107339144256
25840,0.6749084435977414
18540,0.4999646319575624
6338,0.34555325153327326
27061,0.1388301172057254
15256,0.3608371726497125
16830,0.6531316858902118
29307,0.28966866347552994
8201,0.1439269546963621
14640,0.4793628848597357
27258,0.6521238617169272
1294,0.11555624080839019
26200,0.11641688572014723
25985,0.12013167287177295
8876,0.13271749533629956
11858,0.05920350045548721
19973,0.09648003494077236
6720,0.5436549466855906
7592,0.279388117597938
6251,0.5701476366678493
17007,0.04771744871529295
18854,0.5948704396650362
4772,0.10063151805844718
17839,0.16752137411219623
4707,0.25013561444710125
16584,0.25678155346928244
6300,0.6248639242588235
24668,0.08344466199877136
16603,0.22630088980867719
10938,0.19190597506784327
26618,0.15507778413249296
13130,0.17852046354081283
22168,0.15866540065526397
9229,0.053776376961951
9962,0.12247557707730998
11491,0.12771907970846882
14007,0.08092175291787666
4363,0.035294834970456844
16479,0.21457385363135234
14021,0.1961597103508944
8060,0.17535414679028288
25177,0.23815465985585682
9605,0.06846096396177631
22233,0.10011952142842433
27158,0.12237429260665879
4029,0.23269125305515045
15202,0.1659515134868268
14596,0.16571179989623017
10712,0.08185942041369254
2475,0.05419060997545086
20615,0.20782960041209597
9874,0.6856403302217402
15200,0.21066399936117844
8869,0.15663114666729033
8709,0.19125190490993413
8482,0.3365261953008767
6376,0.553917717984421
12780,0.4219165642106041
29868,0.17191776554808352
24104,0.16626732374321393
20115,0.13021569975775849
24513,0.6419955306777828
1364,0.12447703188186347
2648,0.09604377920437868
211,0.1782731026708868
11659,0.0866971702488217
28154,0.2270773623875649
14281,0.12641170307223068
14992,0.11105696609809916
3105,0.11944673438370117
26219,0.20478469879181588
15041,0.17678332018507478
2012,0.10421698707942205
13804,0.2192521565374475
642,0.21555545395734227
18791,0.130192659479678
21671,0.5603739417325425
16165,0.2790951964384736
28691,0.10228953572146549
13163,0.23239848471152155
24124,0.24562071552030304
25648,0.17900118157979875
2285,0.5255067042167443
1882,0.662522178800859
27400,0.1257006827462489
2481,0.19544694672273508
20821,0.12769816836125622
12296,0.14868573422384068
11003,0.1047437874472308
24904,0.3253364712271908
3701,0.49162254876151357
7263,0.26345134860579006
6586,0.07239069883961788
24971,0.23459529467066953
19974,0.16448095754017683
8217,0.12219738971625699
7035,0.29784235741846493
24289,0.11693005197212965
7889,0.26817543773041197
25067,0.0737496450699005
25200,0.11985346850672964
15417,0.08441596475970209
26129,0.30199810582432335
28408,0.6192050975784676
12205,0.20545367228410377
32,0.20844819219689673
16604,0.2079895409896484
14906,0.13333884918139965
12229,0.2278133086464463
19813,0.05863257348106906
26469,0.13442416081606362
12590,0.13460884768354542
27219,0.18404937898140789
17734,0.1342603484583944
5609,0.1474892280365088
6816,0.18979420114671167
360,0.04219628730907053
5052,0.6720478934616926
24751,0.10770819338853
23851,0.2310778416127317
8,0.2778064404952957
6249,0.32176738860316
8873,0.19010852089302943
7784,0.10610043590667587
24717,0.3750667334327626
836,0.14535829958272242
14033,0.12641530381670832
484,0.10704238748087866
20297,0.029875062283344547
4131,0.07874933762979652
3845,0.22461517120006264
10840,0.10620719440611083
16389,0.28410547438397493
17822,0.6022580036598147
17976,0.05073693101797863
10760,0.2733990628007579
23191,0.11662718201174146
27736,0.04407460619923505
28473,0.0652370859081128
25487,0.09686212260519063
2305,0.6372325320520781
3137,0.4542470575159351
20245,0.10570973070167196
1510,0.16000941050924
23532,0.1274652183583551
16552,0.1673182405008247
21453,0.09886674923308024
14296,0.14223403601535467
9699,0.31036813139243785
20409,0.7488404712323734
17873,0.18700396028451932
4181,0.10169961557184735
21358,0.04476980541219945
22979,0.3455725823736177
6984,0.6805415044896297
29150,0.36415377869466964
16631,0.3413285516148732
11856,0.049929079599598095
15000,0.10386802480742323
11912,0.11037650286630019
23264,0.1867431204318314
27720,0.17028396919765124
20725,0.219983714452955
8428,0.4328233275741813
6464,0.17594968461104152
2143,0.3522139870698416
7789,0.1412838041192491
23779,0.27221432042720795
20344,0.17456320181946913
29882,0.21576860456593802
9407,0.25710258947804243
1102,0.20852449376016033
18535,0.73972612468066
20798,0.14408796741395583
3991,0.19693051354194666
11108,0.12200044606447986
5744,0.47153267957205613
28776,0.19425806746132687
5113,0.11991132547445973
18778,0.20667107356199552
19287,0.2238550006110847
3976,0.22616907357239172
26710,0.05574410761545042
19379,0.15252688639126508
8142,0.6567627569445464
23849,0.19075876855448765
27605,0.32960221163180864
2665,0.0299348509560254
3779,0.1513241014527593
6842,0.05918508604310177
25138,0.3341544913450799
27790,0.1324861840637898
8207,0.14386843181768905
1183,0.21146907379265875
26234,0.2505157267809747
6267,0.15367981365118275
1305,0.17077878192713594
23781,0.18256576929015522
488,0.021007876366137955
2260,0.13991801133674758
22355,0.6096591828356808
9628,0.19774356998906079
27543,0.137259611516216
25950,0.059563287777941204
13505,0.1519077721250147
9637,0.12386387529587015
10100,0.17052921076843391
9340,0.17339837138701733
3699,0.24300925247885188
26601,0.31952884542827353
4428,0.14291125107993352
27301,0.053330084157495135
2372,0.09581856131391334
27428,0.13945485728545784
26460,0.09959618212422285
12856,0.09983230957161912
26763,0.18032610077559136
29833,0.3714026887578141
17119,0.10740530920875534
1276,0.08723068598083887
2694,0.1440279774529756
16436,0.22336853807458074
19016,0.1913518250694779
10364,0.05786378483683812
9433,0.15268650512638463
17142,0.03322258797925286
27482,0.11389327241315975
29237,0.09726606490791004
7851,0.10263708990493349
22919,0.5556827471499753
5703,0.20729866394921195
2835,0.0648386527946295
27440,0.11910861731462101
11413,0.19510952881887184
2970,0.16197895230108053
4559,0.1908694696565151
22037,0.5151352844650161
15943,0.05852843235981708
5914,0.10273002184469729
28653,0.06003936364930244
5743,0.24242661115061234
11705,0.1407883519036501
28286,0.10117886204740949
23249,0.5178502318900114
29782,0.06807051903073587
27080,0.19922072975275212
23092,0.26044930531758737
8591,0.12610897407931212
18743,0.3950530477558824
12625,0.0965382790740439
26872,0.027945426260397352
24767,0.10285061573867854
24733,0.24704639787096747
24360,0.19042648255740208
20913,0.05328223952157665
10626,0.12621738543876812
12066,0.6185166617259866
3963,0.28406746209506123
9051,0.16291146769208742
17603,0.34089047011407136
16781,0.13324663838076478
1575,0.06942243205918903
28302,0.2277794332108035
10107,0.10322898317947207
19637,0.3527764853471495
17945,0.1518981244047751
28936,0.13932630533737098
2524,0.06103643808741018
4009,0.3235910058244729
29493,0.04273271633834061
14997,0.30834371448982
4723,0.11291999190381742
6008,0.057050753599367815
8330,0.3794643530923368
6496,0.44555304128568063
28823,0.09528402189533158
23500,0.15614437555495023
1443,0.14265305743116413
18541,0.09061362204623584
3145,0.6939093483179912
28261,0.14434648535355157
8502,0.6886568923237598
25458,0.41930544198320585
21025,0.35488089712674425
11209,0.6776674980527019
27671,0.5524747557272544
9273,0.15097606920921736
2971,0.6440896473012658
6275,0.5159077995179407
22678,0.07924716953835155
21225,0.06457032633116855
14696,0.48013514278530267
12550,0.23804935886429673
19982,0.13661919120796226
27339,0.13506397423585825
14388,0.6721422163955365
28221,0.09832738935004308
25617,0.6161223246060763
6004,0.09966526453296413
10284,0.15224197346698226
28781,0.26001562682612533
9951,0.2893333123483845
25097,0.1706546139459018
16678,0.7343354742563792
8345,0.11551963682863611
24215,0.6184325867366606
20591,0.0669670782075395
7240,0.06781967601917989
25888,0.2280772605802802
25428,0.2574085049899898
18811,0.4806357842922213
267,0.06413620286860441
19767,0.7864106670560688
6850,0.23192792455539282
13437,0.6036120807752354
12004,0.2615231188162135
16057,0.10581892694682275
21818,0.06116657453251405
13646,0.1004365189714559
9261,0.11731147508204258
10821,0.27028918303963556
21591,0.22556791692623407
4848,0.08162638449301111
21892,0.16611523130244774
21190,0.2661452913830934
12477,0.12685401781451092
15080,0.07398314425657485
1332,0.2931735213924244
21906,0.14863829355614208
3202,0.38893037282849874
12187,0.15076452823859177
2501,0.05157741043704764
676,0.2016826589531161
26934,0.25862804806046524
27956,0.5697153150001745
6298,0.18874669477464914
